0.26666666666666666 , 1
0.5333333333333333 , 2
0.7833333333333341 , 3
1.0333333333333345 , 4
1.3000000000000003 , 5
1.566666666666666 , 6
1.8333333333333317 , 7
2.0999999999999974 , 8
2.366666666666663 , 9
2.633333333333329 , 10
2.8999999999999946 , 11
3.1666666666666603 , 12
3.433333333333326 , 13
3.6999999999999917 , 14
3.9666666666666575 , 15
4.233333333333324 , 16
4.499999999999989 , 17
4.766666666666655 , 18
5.033333333333321 , 19
5.2999999999999865 , 20
5.566666666666652 , 21
5.833333333333318 , 22
6.099999999999984 , 23
6.366666666666649 , 24
6.633333333333315 , 25
6.899999999999981 , 26
7.1666666666666465 , 27
7.433333333333312 , 28
7.699999999999978 , 29
7.966666666666644 , 30
8.216666666666654 , 31
8.466666666666667 , 32
8.71666666666668 , 33
8.966666666666692 , 34
9.216666666666704 , 35
9.466666666666717 , 36
9.716666666666729 , 37
9.966666666666741 , 38
10.216666666666754 , 39
10.466666666666766 , 40
10.716666666666779 , 41
10.966666666666791 , 42
11.216666666666804 , 43
11.466666666666816 , 44
11.716666666666828 , 45
11.96666666666684 , 46
12.216666666666853 , 47
12.466666666666866 , 48
12.716666666666878 , 49
12.96666666666689 , 50
13.216666666666903 , 51
13.466666666666915 , 52
13.716666666666928 , 53
13.96666666666694 , 54
14.216666666666953 , 55
14.466666666666965 , 56
14.716666666666978 , 57
14.96666666666699 , 58
15.216666666667003 , 59
15.466666666667015 , 60
15.716666666667027 , 61
15.96666666666704 , 62
16.233333333333693 , 63
16.500000000000345 , 64
16.766666666666996 , 65
17.033333333333648 , 66
17.3000000000003 , 67
17.56666666666695 , 68
17.833333333333602 , 69
18.100000000000254 , 70
18.366666666666905 , 71
18.633333333333557 , 72
18.900000000000208 , 73
19.16666666666686 , 74
19.43333333333351 , 75
19.700000000000163 , 76
19.966666666666814 , 77
20.233333333333466 , 78
20.500000000000117 , 79
20.76666666666677 , 80
21.03333333333342 , 81
21.30000000000007 , 82
21.566666666666723 , 83
21.833333333333375 , 84
22.100000000000026 , 85
22.366666666666678 , 86
22.63333333333333 , 87
22.89999999999998 , 88
23.166666666666632 , 89
23.433333333333284 , 90
23.699999999999935 , 91
23.966666666666587 , 92
24.23333333333324 , 93
24.49999999999989 , 94
24.76666666666654 , 95
25.033333333333193 , 96
25.299999999999844 , 97
25.566666666666496 , 98
25.833333333333147 , 99
26.0999999999998 , 100
26.36666666666645 , 101
26.633333333333102 , 102
26.899999999999753 , 103
27.166666666666405 , 104
27.433333333333056 , 105
27.699999999999708 , 106
27.96666666666636 , 107
28.23333333333301 , 108
28.499999999999662 , 109
28.766666666666314 , 110
29.033333333332966 , 111
29.299999999999617 , 112
29.56666666666627 , 113
29.83333333333292 , 114
30.09999999999957 , 115
30.366666666666223 , 116
30.633333333332875 , 117
30.899999999999526 , 118
31.166666666666178 , 119
31.43333333333283 , 120
31.69999999999948 , 121
31.966666666666132 , 122
32.23333333333279 , 123
32.49999999999944 , 124
32.76666666666609 , 125
33.03333333333274 , 126
33.29999999999939 , 127
33.566666666666045 , 128
33.833333333332696 , 129
34.09999999999935 , 130
34.366666666666 , 131
34.63333333333265 , 132
34.8999999999993 , 133
35.166666666665954 , 134
35.433333333332605 , 135
35.69999999999926 , 136
35.96666666666591 , 137
36.23333333333256 , 138
36.49999999999921 , 139
36.76666666666586 , 140
37.033333333332514 , 141
37.299999999999166 , 142
37.56666666666582 , 143
37.83333333333247 , 144
38.09999999999912 , 145
38.36666666666577 , 146
38.63333333333242 , 147
38.899999999999075 , 148
39.166666666665726 , 149
39.43333333333238 , 150
39.69999999999903 , 151
39.96666666666568 , 152
40.23333333333233 , 153
40.499999999998984 , 154
40.766666666665635 , 155
41.03333333333229 , 156
41.29999999999894 , 157
41.56666666666559 , 158
41.83333333333224 , 159
42.09999999999889 , 160
42.366666666665544 , 161
42.633333333332196 , 162
42.89999999999885 , 163
43.1666666666655 , 164
43.43333333333215 , 165
43.6999999999988 , 166
43.96666666666545 , 167
44.233333333332105 , 168
44.49999999999876 , 169
44.76666666666541 , 170
45.03333333333206 , 171
45.29999999999871 , 172
45.56666666666536 , 173
45.833333333332014 , 174
46.099999999998666 , 175
46.36666666666532 , 176
46.63333333333197 , 177
46.89999999999862 , 178
47.16666666666527 , 179
47.43333333333192 , 180
47.699999999998575 , 181
47.966666666665226 , 182
48.23333333333188 , 183
48.49999999999853 , 184
48.76666666666518 , 185
49.03333333333183 , 186
49.299999999998484 , 187
49.566666666665135 , 188
49.83333333333179 , 189
50.09999999999844 , 190
50.36666666666509 , 191
50.63333333333174 , 192
50.89999999999839 , 193
51.166666666665044 , 194
51.433333333331696 , 195
51.69999999999835 , 196
51.966666666665 , 197
52.23333333333165 , 198
52.4999999999983 , 199
52.76666666666495 , 200
53.033333333331605 , 201
53.299999999998256 , 202
53.56666666666491 , 203
53.83333333333156 , 204
54.09999999999821 , 205
54.36666666666486 , 206
54.633333333331514 , 207
54.899999999998165 , 208
55.16666666666482 , 209
55.43333333333147 , 210
55.69999999999812 , 211
55.96666666666477 , 212
56.23333333333142 , 213
56.499999999998074 , 214
56.766666666664726 , 215
57.03333333333138 , 216
57.29999999999803 , 217
57.56666666666468 , 218
57.83333333333133 , 219
58.09999999999798 , 220
58.366666666664635 , 221
58.63333333333129 , 222
58.89999999999794 , 223
59.16666666666459 , 224
59.43333333333124 , 225
59.69999999999789 , 226
59.966666666664544 , 227
60.233333333331196 , 228
60.49999999999785 , 229
