2.5166666666666626 , 1
5.033333333333321 , 2
7.5499999999999785 , 3
10.050000000000079 , 4
12.550000000000203 , 5
15.050000000000328 , 6
17.56666666666695 , 7
20.083333333333474 , 8
22.599999999999998 , 9
25.11666666666652 , 10
27.633333333333045 , 11
30.14999999999957 , 12
32.666666666666096 , 13
35.18333333333262 , 14
37.69999999999914 , 15
40.21666666666567 , 16
42.73333333333219 , 17
45.249999999998714 , 18
47.76666666666524 , 19
50.28333333333176 , 20
52.799999999998285 , 21
55.31666666666481 , 22
57.83333333333133 , 23
60.349999999997856 , 24
